,Date,Open,High,Low,Close,Adj Close,Volume
2241,2019-01-22,181.5,181.5,175.949997,180.850006,180.850006,9775717.0
2242,2019-01-23,181.699997,182.699997,178.550003,180.25,180.25,9778926.0
2243,2019-01-24,180.0,180.300003,173.699997,175.399994,175.399994,13461254.0
2244,2019-01-25,175.949997,178.899994,171.949997,173.25,173.25,12136892.0
2245,2019-01-28,173.300003,175.350006,169.399994,172.300003,172.300003,8167430.0
2246,2019-01-29,172.350006,174.899994,170.899994,173.600006,173.600006,6141180.0
2247,2019-01-30,174.300003,176.75,173.300003,174.600006,174.600006,7757847.0
2248,2019-01-31,175.800003,183.899994,175.800003,181.199997,181.199997,22277646.0
2249,2019-02-01,182.0,185.899994,179.550003,181.649994,181.649994,14931422.0
2250,2019-02-04,181.0,183.699997,178.199997,180.25,180.25,11854351.0
2251,2019-02-05,180.699997,181.149994,174.699997,175.800003,175.800003,12064426.0
2252,2019-02-06,176.0,179.449997,171.899994,178.5,178.5,10334594.0
2253,2019-02-07,179.0,185.0,178.899994,182.850006,182.850006,16152722.0
2254,2019-02-08,164.600006,164.600006,129.0,150.699997,150.699997,102256857.0
2255,2019-02-11,150.149994,153.25,145.850006,152.649994,152.649994,26161867.0
2256,2019-02-12,152.949997,154.399994,150.600006,151.800003,151.800003,14174912.0
2257,2019-02-14,155.949997,161.0,153.800003,159.850006,159.850006,16348306.0
2258,2019-02-15,159.800003,162.300003,153.149994,161.649994,161.649994,20705576.0
2259,2019-02-18,162.800003,163.449997,159.199997,162.899994,162.899994,13503666.0
2260,2019-02-19,164.0,165.949997,161.550003,163.75,163.75,14533142.0
2261,2019-02-20,164.449997,166.699997,163.75,164.800003,164.800003,11610728.0
2262,2019-02-21,165.600006,170.600006,165.100006,169.699997,169.699997,14811723.0
2263,2019-02-22,170.0,175.300003,167.850006,174.300003,174.300003,13011477.0
2264,2019-02-25,175.149994,177.5,173.5,175.75,175.75,15554532.0
2265,2019-02-26,173.0,183.449997,172.5,182.649994,182.649994,31859427.0
2266,2019-02-27,183.550003,186.100006,176.100006,177.350006,177.350006,19723906.0
2267,2019-02-28,180.0,181.550003,176.600006,177.449997,177.449997,18692372.0
2268,2019-03-01,178.649994,184.0,177.350006,180.300003,180.300003,20539919.0
2269,2019-03-05,183.800003,198.350006,181.399994,194.050003,194.050003,58138551.0
2270,2019-03-06,195.399994,195.399994,187.75,188.800003,188.800003,22468702.0
2271,2019-03-07,191.399994,193.449997,187.800003,189.300003,189.300003,27051501.0
2272,2019-03-08,187.800003,187.949997,180.0,181.199997,181.199997,28012914.0
2273,2019-03-11,182.0,184.600006,181.050003,181.850006,181.850006,25669662.0
2274,2019-03-12,184.399994,186.0,183.550003,184.800003,184.800003,18657724.0
2275,2019-03-13,184.449997,184.899994,180.399994,181.699997,181.699997,9769821.0
2276,2019-03-14,181.5,182.449997,177.649994,179.550003,179.550003,15737080.0
2277,2019-03-15,180.199997,181.399994,177.600006,180.0,180.0,17490993.0
2278,2019-03-18,181.0,184.699997,179.5,182.25,182.25,14690339.0
2279,2019-03-19,182.0,184.5,180.75,182.850006,182.850006,10318028.0
2280,2019-03-20,183.0,183.449997,179.600006,180.199997,180.199997,7543753.0
2281,2019-03-22,181.949997,182.0,174.899994,175.399994,175.399994,11505994.0
2282,2019-03-25,173.699997,173.800003,170.550003,171.300003,171.300003,11864723.0
2283,2019-03-26,171.899994,173.600006,171.600006,173.100006,173.100006,7820112.0
2284,2019-03-27,174.0,175.0,169.149994,169.850006,169.850006,10047628.0
2285,2019-03-28,169.0,171.399994,167.550003,170.550003,170.550003,13203927.0
2286,2019-04-01,176.350006,189.75,176.350006,187.350006,187.350006,46389181.0
2287,2019-04-02,188.050003,204.399994,185.300003,202.949997,202.949997,100834335.0
2288,2019-04-03,205.0,208.949997,199.199997,201.350006,201.350006,81779620.0
2289,2019-04-04,201.850006,206.899994,201.050003,206.149994,206.149994,41268908.0
2290,2019-04-05,208.0,209.5,202.300003,205.149994,205.149994,32057373.0
2291,2019-04-08,206.0,207.399994,198.800003,200.550003,200.550003,23877595.0
2292,2019-04-09,200.0,207.600006,198.149994,205.899994,205.899994,29611268.0
2293,2019-04-10,206.0,217.399994,205.600006,216.05000299999998,216.05000299999998,69349488.0
2294,2019-04-11,216.600006,219.19999700000002,213.30000299999998,218.19999700000002,218.19999700000002,41859862.0
2295,2019-04-12,218.94999700000002,219.0,215.0,215.94999700000002,215.94999700000002,21788548.0
2296,2019-04-15,217.149994,233.25,217.149994,231.75,231.75,57283251.0
2297,2019-04-16,233.80000299999998,234.100006,225.649994,230.5,230.5,41653657.0
2298,2019-04-18,231.899994,239.30000299999998,230.600006,236.25,236.25,42451178.0
2299,2019-04-22,235.0,239.350006,231.69999700000002,234.850006,234.850006,30282217.0
2300,2019-04-23,235.0,235.850006,230.25,231.649994,231.649994,18975358.0
2301,2019-04-24,231.649994,232.94999700000002,217.600006,223.600006,223.600006,50317411.0
2302,2019-04-25,223.399994,225.899994,220.25,221.850006,221.850006,27132908.0
2303,2019-04-26,221.899994,221.899994,214.0,215.600006,215.600006,26038093.0
2304,2019-04-30,216.19999700000002,218.649994,210.30000299999998,214.30000299999998,214.30000299999998,21289116.0
2305,2019-05-02,211.0,212.649994,206.5,207.300003,207.300003,21986007.0
2306,2019-05-03,205.0,213.649994,203.050003,209.449997,209.449997,37153857.0
2307,2019-05-06,204.0,204.5,198.0,199.800003,199.800003,30117667.0
2308,2019-05-07,201.699997,202.850006,189.350006,190.949997,190.949997,30516908.0
2309,2019-05-08,190.0,190.899994,183.800003,185.100006,185.100006,28443735.0
2310,2019-05-09,184.300003,189.800003,182.300003,186.350006,186.350006,32841616.0
2311,2019-05-10,187.0,190.600006,184.300003,185.899994,185.899994,28910719.0
2312,2019-05-13,186.199997,187.149994,179.600006,180.75,180.75,15373536.0
2313,2019-05-14,178.25,186.050003,177.800003,184.5,184.5,21412933.0
2314,2019-05-15,185.550003,185.949997,167.399994,169.449997,169.449997,31427815.0
2315,2019-05-16,176.0,177.550003,172.800003,175.399994,175.399994,30308248.0
2316,2019-05-17,174.949997,177.699997,170.199997,176.850006,176.850006,21575989.0
2317,2019-05-20,181.449997,192.0,179.25,190.149994,190.149994,29873588.0
2318,2019-05-21,185.25,186.899994,174.050003,176.800003,176.800003,57822527.0
2319,2019-05-22,177.600006,180.399994,174.800003,179.100006,179.100006,25845734.0
2320,2019-05-23,182.850006,182.850006,173.5,175.149994,175.149994,22912106.0
2321,2019-05-24,177.0,183.5,175.350006,182.300003,182.300003,22494409.0
2322,2019-05-27,181.75,183.5,179.300003,181.350006,181.350006,14774311.0
2323,2019-05-28,181.350006,185.300003,179.800003,180.25,180.25,23272915.0
2324,2019-05-29,179.850006,180.0,175.350006,176.350006,176.350006,15222008.0
2325,2019-05-30,177.5,178.5,173.100006,175.149994,175.149994,18078726.0
2326,2019-05-31,177.800003,177.850006,170.0,172.600006,172.600006,21488115.0
2327,2019-06-03,170.5,175.0,168.399994,174.5,174.5,21288078.0
2328,2019-06-04,174.25,177.199997,172.399994,173.25,173.25,17428731.0
2329,2019-06-06,174.050003,175.850006,168.850006,169.699997,169.699997,16874819.0
2330,2019-06-07,169.899994,171.699997,167.25,169.5,169.5,14465703.0
2331,2019-06-10,170.899994,172.050003,163.550003,166.199997,166.199997,20209862.0
2332,2019-06-11,166.850006,171.899994,165.649994,170.75,170.75,20363493.0
2333,2019-06-12,170.899994,172.199997,168.100006,169.050003,169.050003,12819208.0
2334,2019-06-13,166.899994,168.899994,164.5,167.399994,167.399994,15144315.0
2335,2019-06-14,167.5,167.5,163.5,164.199997,164.199997,10920508.0
2336,2019-06-17,163.75,164.149994,158.0,158.75,158.75,14381813.0
2337,2019-06-18,159.0,161.0,156.75,158.300003,158.300003,14003043.0
2338,2019-06-19,160.0,163.75,152.5,154.649994,154.649994,25257018.0
2339,2019-06-20,153.449997,160.0,152.149994,159.25,159.25,19247947.0
2340,2019-06-21,155.0,160.75,154.5,158.899994,158.899994,23304207.0
2341,2019-06-24,158.699997,160.199997,156.199997,159.300003,159.300003,13185118.0
2342,2019-06-25,158.0,161.0,156.850006,160.449997,160.449997,13368928.0
2343,2019-06-26,160.100006,162.199997,158.75,161.100006,161.100006,18481332.0
2344,2019-06-27,161.850006,168.0,161.100006,165.850006,165.850006,26612983.0
2345,2019-06-28,165.199997,166.75,161.350006,162.550003,162.550003,15092229.0
2346,2019-07-01,163.699997,169.399994,163.199997,168.0,168.0,23990900.0
2347,2019-07-02,166.800003,167.350006,161.350006,163.75,163.75,16903683.0
2348,2019-07-03,163.75,165.0,161.699997,162.300003,162.300003,13606179.0
2349,2019-07-04,162.5,167.75,162.0,165.199997,165.199997,19512938.0
2350,2019-07-05,165.149994,166.949997,159.5,160.199997,160.199997,14374084.0
2351,2019-07-08,159.350006,159.5,153.5,154.550003,154.550003,15149035.0
2352,2019-07-09,154.0,157.149994,152.75,155.800003,155.800003,16112345.0
2353,2019-07-10,156.25,156.25,149.100006,151.649994,151.649994,31737846.0
2354,2019-07-11,153.0,157.699997,150.350006,156.800003,156.800003,24099895.0
2355,2019-07-12,155.899994,162.850006,154.0,159.300003,159.300003,27307153.0
2356,2019-07-15,159.0,162.600006,157.850006,160.949997,160.949997,19924720.0
2357,2019-07-16,159.800003,170.949997,159.050003,170.0,170.0,39025331.0
2358,2019-07-17,170.0,172.350006,166.300003,167.899994,167.899994,25236730.0
2359,2019-07-18,167.25,167.25,160.0,160.75,160.75,19055022.0
2360,2019-07-19,161.449997,162.399994,153.850006,154.850006,154.850006,18954216.0
2361,2019-07-22,155.449997,159.300003,155.25,156.75,156.75,15995349.0
2362,2019-07-23,157.399994,159.0,154.800003,156.199997,156.199997,12942555.0
2363,2019-07-24,156.350006,157.550003,150.5,151.25,151.25,16292964.0
2364,2019-07-25,151.300003,152.5,143.75,144.300003,144.300003,34364032.0
2365,2019-07-26,138.100006,150.149994,138.100006,147.149994,147.149994,83905651.0
2366,2019-07-29,146.899994,146.899994,136.850006,137.550003,137.550003,38844222.0
2367,2019-07-30,138.0,139.699997,132.600006,133.449997,133.449997,35725524.0
2368,2019-07-31,133.5,136.399994,132.5,135.600006,135.600006,27024859.0
2369,2019-08-01,135.5,136.300003,127.550003,129.550003,129.550003,38991424.0
2370,2019-08-02,128.5,133.199997,127.0,130.699997,130.699997,44016138.0
2371,2019-08-05,128.0,128.199997,122.300003,123.75,123.75,35452262.0
2372,2019-08-06,123.050003,126.550003,121.75,122.5,122.5,34790369.0
2373,2019-08-07,122.599998,123.849998,116.5,117.400002,117.400002,37287779.0
2374,2019-08-08,118.0,125.0,116.900002,124.050003,124.050003,35876237.0
2375,2019-08-09,124.5,126.5,120.699997,122.050003,122.050003,39245417.0
2376,2019-08-13,123.800003,126.300003,121.0,121.949997,121.949997,35498118.0
2377,2019-08-14,122.699997,123.800003,118.599998,120.900002,120.900002,30136178.0
2378,2019-08-16,119.900002,122.449997,117.349998,121.349998,121.349998,35264621.0
2379,2019-08-19,121.199997,122.599998,120.0,120.800003,120.800003,23194786.0
2380,2019-08-20,120.0,124.800003,119.0,123.849998,123.849998,34809225.0
2381,2019-08-21,123.0,123.0,109.5,112.400002,112.400002,83509593.0
2382,2019-08-22,112.0,114.0,106.199997,107.699997,107.699997,58612708.0
2383,2019-08-23,108.900002,111.599998,107.650002,111.050003,111.050003,41178606.0
2384,2019-08-26,114.550003,115.400002,106.800003,110.550003,110.550003,47757623.0
2385,2019-08-27,112.699997,121.400002,111.800003,120.349998,120.349998,70636441.0
2386,2019-08-28,120.550003,124.0,114.800003,116.349998,116.349998,74245952.0
2387,2019-08-29,116.5,118.5,112.099998,114.300003,114.300003,48098849.0
2388,2019-08-30,115.599998,117.300003,112.0,116.699997,116.699997,42250518.0
2389,2019-09-03,113.050003,115.349998,111.199997,112.650002,112.650002,36905736.0
2390,2019-09-04,112.0,113.0,106.0,109.5,109.5,76317447.0
2391,2019-09-05,109.75,119.349998,109.5,118.050003,118.050003,75789807.0
2392,2019-09-06,118.349998,122.300003,116.550003,121.25,121.25,67761586.0
2393,2019-09-09,119.0,122.599998,117.349998,121.900002,121.900002,51297512.0
2394,2019-09-11,127.0,135.0,125.300003,134.350006,134.350006,96568372.0
2395,2019-09-12,134.600006,135.350006,126.699997,127.949997,127.949997,72084195.0
2396,2019-09-13,129.199997,130.949997,125.5,129.550003,129.550003,69088728.0
2397,2019-09-16,128.0,130.300003,126.5,128.600006,128.600006,40951047.0
2398,2019-09-17,129.0,130.5,121.349998,122.0,122.0,47652658.0
2399,2019-09-18,123.050003,125.900002,120.5,121.75,121.75,53048836.0
2400,2019-09-19,123.5,125.349998,121.199997,124.199997,124.199997,51011848.0
2401,2019-09-20,125.0,137.75,122.599998,133.25,133.25,89223235.0
2402,2019-09-23,135.0,138.399994,126.5,127.900002,127.900002,51032391.0
2403,2019-09-24,128.050003,132.199997,128.0,130.899994,130.899994,41659100.0
2404,2019-09-25,129.899994,129.899994,121.5,123.050003,123.050003,47567575.0
2405,2019-09-26,123.900002,127.25,122.800003,124.5,124.5,45866398.0
2406,2019-09-27,122.0,122.449997,118.199997,119.900002,119.900002,45875793.0
2407,2019-09-30,120.650002,120.849998,116.400002,117.449997,117.449997,32158885.0
2408,2019-10-01,118.0,119.849998,113.0,115.300003,115.300003,40232789.0
2409,2019-10-03,112.650002,123.5,112.650002,122.400002,122.400002,65103359.0
2410,2019-10-04,122.800003,123.800003,118.800003,119.650002,119.650002,35712218.0
2411,2019-10-07,120.25,120.550003,116.349998,117.5,117.5,35471184.0
2412,2019-10-09,118.5,121.699997,115.449997,120.900002,120.900002,44666296.0
2413,2019-10-10,119.300003,119.699997,116.199997,116.800003,116.800003,31229192.0
2414,2019-10-11,118.050003,122.199997,117.25,121.300003,121.300003,41027561.0
2415,2019-10-14,122.599998,130.0,122.5,127.849998,127.849998,68048611.0
2416,2019-10-15,127.099998,128.899994,123.699997,126.949997,126.949997,57548920.0
2417,2019-10-16,127.300003,128.300003,124.5,125.849998,125.849998,31522518.0
2418,2019-10-17,127.099998,144.350006,125.099998,139.5,139.5,67933615.0
2419,2019-10-18,139.0,141.800003,135.600006,136.850006,136.850006,64884113.0
2420,2019-10-22,133.350006,135.600006,129.800003,131.75,131.75,53532482.0
2421,2019-10-23,130.449997,133.800003,127.25,132.649994,132.649994,50293574.0
2422,2019-10-24,133.0,135.149994,130.5,133.5,133.5,41951668.0
2423,2019-10-25,132.0,133.0,125.699997,126.849998,126.849998,42868958.0
2425,2019-10-29,151.899994,175.5,151.199997,172.449997,172.449997,184435614.0
2426,2019-10-30,175.0,175.649994,166.550003,171.899994,171.899994,90759545.0
2427,2019-10-31,169.800003,179.649994,168.949997,177.699997,177.699997,81392641.0
2428,2019-11-01,175.199997,178.0,172.399994,175.050003,175.050003,40613555.0
2429,2019-11-04,171.600006,178.449997,170.850006,172.199997,172.199997,40641411.0
2430,2019-11-05,173.25,175.75,169.949997,172.0,172.0,36268596.0
2431,2019-11-06,172.0,176.350006,170.5,174.5,174.5,28923778.0
2432,2019-11-07,174.699997,174.699997,167.600006,171.5,171.5,38625387.0
2433,2019-11-08,170.75,178.899994,167.800003,169.050003,169.050003,39102947.0
2434,2019-11-11,169.199997,172.949997,169.050003,172.0,172.0,22192924.0
2435,2019-11-13,171.5,176.0,169.399994,170.600006,170.600006,33926248.0
2436,2019-11-14,170.199997,170.300003,165.5,167.050003,167.050003,25433481.0
2437,2019-11-15,169.0,173.399994,167.350006,168.550003,168.550003,29614682.0
2438,2019-11-18,172.100006,172.100006,169.25,170.100006,170.100006,19053232.0
2439,2019-11-19,170.800003,171.75,167.100006,167.75,167.75,19599195.0
2440,2019-11-20,167.75,170.199997,166.199997,167.399994,167.399994,19504078.0
2441,2019-11-21,166.949997,170.100006,163.0,164.149994,164.149994,21609120.0
2442,2019-11-22,164.899994,165.25,160.550003,162.350006,162.350006,21200979.0
2443,2019-11-25,160.699997,166.600006,159.899994,166.100006,166.100006,26131453.0
2444,2019-11-26,166.649994,167.300003,162.550003,163.399994,163.399994,25520822.0
2445,2019-11-27,165.300003,169.300003,165.0,165.899994,165.899994,29527702.0
2446,2019-11-28,165.75,166.300003,163.550003,164.800003,164.800003,16609775.0
2447,2019-11-29,164.800003,167.75,160.600006,161.5,161.5,20010205.0
2448,2019-12-02,160.949997,163.0,158.949997,161.050003,161.050003,19441998.0
2449,2019-12-03,162.949997,162.949997,157.399994,158.199997,158.199997,21156471.0
2450,2019-12-04,158.5,170.350006,157.699997,169.399994,169.399994,72084687.0
2451,2019-12-05,170.350006,172.199997,165.199997,166.100006,166.100006,31787128.0
2452,2019-12-06,167.0,168.0,160.050003,161.5,161.5,27727162.0
2453,2019-12-09,162.0,166.449997,159.75,160.5,160.5,30920409.0
2454,2019-12-10,162.149994,163.25,159.050003,159.699997,159.699997,26259395.0
2455,2019-12-11,160.399994,163.0,157.399994,161.800003,161.800003,21154277.0
2456,2019-12-12,163.449997,174.899994,162.5,173.350006,173.350006,66138915.0
2457,2019-12-13,177.25,183.949997,175.5,176.699997,176.699997,93019636.0
2458,2019-12-16,177.0,178.800003,173.350006,174.949997,174.949997,26249975.0
2459,2019-12-17,176.0,181.149994,175.350006,180.199997,180.199997,38213263.0
2460,2019-12-18,182.100006,184.5,170.449997,174.800003,174.800003,63861334.0
2461,2019-12-19,174.649994,180.199997,174.0,179.149994,179.149994,53466924.0
2462,2019-12-20,180.399994,181.699997,174.850006,175.949997,175.949997,48818008.0
2463,2019-12-23,176.850006,179.0,174.149994,176.050003,176.050003,27192195.0
2464,2019-12-24,177.649994,178.0,174.649994,175.5,175.5,20560311.0
2465,2019-12-26,175.899994,176.449997,174.100006,174.600006,174.600006,18785333.0
2466,2019-12-27,176.0,176.949997,174.850006,176.149994,176.149994,12095797.0
2467,2019-12-30,177.199997,184.350006,176.300003,183.699997,183.699997,40948394.0
2468,2019-12-31,184.0,187.899994,181.550003,185.149994,185.149994,52869996.0
2469,2020-01-01,185.149994,186.699997,183.600006,184.449997,184.449997,25968357.0
2470,2020-01-02,185.0,194.699997,184.600006,193.75,193.75,57289863.0
2471,2020-01-03,192.899994,195.649994,189.25,191.100006,191.100006,47572728.0
2472,2020-01-06,191.0,191.0,185.050003,185.649994,185.649994,28621212.0
2473,2020-01-07,187.0,189.399994,182.300003,184.699997,184.699997,34995035.0
2474,2020-01-08,180.199997,184.199997,180.199997,182.550003,182.550003,21862695.0
2475,2020-01-09,184.850006,192.75,184.25,192.0,192.0,40803142.0
2476,2020-01-10,192.0,199.0,190.0,196.350006,196.350006,60252338.0
2477,2020-01-13,194.75,197.75,191.399994,196.25,196.25,40535961.0
2478,2020-01-14,195.699997,198.25,193.600006,195.850006,195.850006,29867542.0
2479,2020-01-15,195.0,201.699997,194.0,200.350006,200.350006,38485962.0
2480,2020-01-16,199.5,200.600006,196.899994,197.550003,197.550003,28118140.0
2481,2020-01-17,197.25,199.449997,195.699997,197.300003,197.300003,18204088.0
2482,2020-01-20,198.0,201.449997,194.300003,195.0,195.0,28976013.0
2483,2020-01-21,195.5,196.399994,190.199997,191.399994,191.399994,20859400.0
2484,2020-01-22,191.949997,192.5,184.25,185.600006,185.600006,32952072.0
